Uploaded,System,CPU Details,Frequency_MHz,Cores,Platform,User,Single-Core Score,Multi-Core Score,Result URL,Schema
"Oct 17, 2025","Mac17,2",Apple M5 4608 MHz (10 cores),4608.0,10,macOS,,4124,16948,/v6/cpu/14512323,v6
"Sep 24, 2025","Mac16,9",Apple M4 Max 4510 MHz (14 cores),4510.0,14,macOS,,4124,24432,/v6/cpu/14043227,v6
"Jun 02, 2025 cyberhomie","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,cyberhomie,4124,26933,/v6/cpu/12255821,v6
"Nov 06, 2025","iPad17,1",ARM 4406 MHz (9 cores),4406.0,9,iOS,,4123,15428,/v6/cpu/14880056,v6
"Nov 05, 2025","iPad17,1",ARM 4403 MHz (9 cores),4403.0,9,iOS,,4123,15409,/v6/cpu/14866385,v6
"Nov 05, 2025","iPad17,3",ARM 4420 MHz (9 cores),4420.0,9,iOS,,4123,15306,/v6/cpu/14854416,v6
"Nov 04, 2025","iPad17,1",ARM 4422 MHz (9 cores),4422.0,9,iOS,,4123,15668,/v6/cpu/14833099,v6
"Nov 01, 2025 victorwynne","iPad17,2",ARM 4425 MHz (9 cores),4425.0,9,iOS,victorwynne,4123,15434,/v6/cpu/14779454,v6
"Nov 01, 2025","iPad17,2",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4123,15434,/v6/cpu/14779448,v6
"Nov 01, 2025","iPad17,2",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4123,15434,/v6/cpu/14779447,v6
"Oct 30, 2025","iPad17,1",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4123,15147,/v6/cpu/14753131,v6
"Oct 30, 2025 qingluoa","iPad17,2",ARM 4319 MHz (10 cores),4319.0,10,iOS,qingluoa,4123,16406,/v6/cpu/14750752,v6
"Oct 30, 2025","iPad17,2",ARM 4319 MHz (10 cores),4319.0,10,iOS,,4123,16406,/v6/cpu/14750749,v6
"Oct 29, 2025","iPad17,1",ARM 4418 MHz (9 cores),4418.0,9,iOS,,4123,15337,/v6/cpu/14737608,v6
"Oct 29, 2025","iPad17,1",ARM 4407 MHz (9 cores),4407.0,9,iOS,,4123,15302,/v6/cpu/14732435,v6
"Oct 29, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4123,15580,/v6/cpu/14730375,v6
"Oct 29, 2025","iPad17,1",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4123,15422,/v6/cpu/14722052,v6
"Oct 29, 2025","iPad17,1",ARM 4420 MHz (9 cores),4420.0,9,iOS,,4123,15355,/v6/cpu/14721717,v6
"Oct 28, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4123,15496,/v6/cpu/14715818,v6
"Oct 28, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4123,15457,/v6/cpu/14710767,v6
"Oct 27, 2025","iPad17,3",ARM 4414 MHz (9 cores),4414.0,9,iOS,,4123,15356,/v6/cpu/14688125,v6
"Oct 26, 2025","iPad17,3",ARM 4418 MHz (9 cores),4418.0,9,iOS,,4123,15283,/v6/cpu/14683301,v6
"Oct 26, 2025","iPad17,1",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4123,15281,/v6/cpu/14669967,v6
"Oct 25, 2025","iPad17,4",ARM 4418 MHz (10 cores),4418.0,10,iOS,,4123,16497,/v6/cpu/14658590,v6
"Oct 24, 2025","iPad17,1",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4123,15437,/v6/cpu/14640051,v6
"Oct 24, 2025 paulQuei","iPad17,1",ARM 4427 MHz (10 cores),4427.0,10,iOS,paulQuei,4123,16564,/v6/cpu/14634396,v6
"Oct 24, 2025","iPad17,1",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4123,16564,/v6/cpu/14634392,v6
"Oct 23, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4123,15391,/v6/cpu/14629326,v6
"Oct 23, 2025","iPad17,3",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4123,16384,/v6/cpu/14628629,v6
"Oct 23, 2025","iPad17,3",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4123,16384,/v6/cpu/14628589,v6
"Oct 23, 2025","iPad17,2",ARM 4429 MHz (10 cores),4429.0,10,iOS,,4123,16447,/v6/cpu/14626054,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4123,15495,/v6/cpu/14622299,v6
"Oct 23, 2025","iPad17,1",ARM 4406 MHz (9 cores),4406.0,9,iOS,,4123,15509,/v6/cpu/14618565,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4123,14837,/v6/cpu/14614967,v6
"Oct 22, 2025","iPad17,1",ARM 4417 MHz (9 cores),4417.0,9,iOS,,4123,15445,/v6/cpu/14609727,v6
"Oct 22, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4123,15306,/v6/cpu/14603274,v6
"Oct 22, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4123,15320,/v6/cpu/14602086,v6
"Oct 22, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4123,15257,/v6/cpu/14601320,v6
"Oct 22, 2025","iPad17,3",ARM 4422 MHz (10 cores),4422.0,10,iOS,,4123,16392,/v6/cpu/14600017,v6
"Sep 17, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4123,26684,/v6/cpu/13881904,v6
"Sep 17, 2025 PaddyA","Mac16,9",Apple M4 Max 4479 MHz (16 cores),4479.0,16,macOS,PaddyA,4123,26897,/v6/cpu/13872448,v6
"Sep 09, 2025 cluigi","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,cluigi,4123,26540,/v6/cpu/13720482,v6
"Aug 26, 2025","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4123,26991,/v6/cpu/13513242,v6
"Jul 05, 2025","Mac16,9",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,,4123,26929,/v6/cpu/12733951,v6
"Dec 13, 2024 qzyqzy","Mac16,5",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,qzyqzy,4123,26686,/v6/cpu/9411178,v6
"Nov 09, 2024 qzyqzy","Mac16,5",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,qzyqzy,4123,26897,/v6/cpu/8727649,v6
"Nov 04, 2025","iPad17,4",ARM 4415 MHz (10 cores),4415.0,10,iOS,,4122,16408,/v6/cpu/14844381,v6
"Nov 04, 2025","iPad17,4",ARM 4415 MHz (10 cores),4415.0,10,iOS,,4122,16408,/v6/cpu/14844373,v6
"Nov 02, 2025","iPad17,1",ARM 4428 MHz (9 cores),4428.0,9,iOS,,4122,15439,/v6/cpu/14795861,v6
"Nov 01, 2025","iPad17,4",ARM 4419 MHz (9 cores),4419.0,9,iOS,,4122,15267,/v6/cpu/14790864,v6
"Nov 01, 2025","iPad17,1",ARM 4420 MHz (9 cores),4420.0,9,iOS,,4122,15519,/v6/cpu/14779513,v6
"Nov 01, 2025","iPad17,3",ARM 4414 MHz (9 cores),4414.0,9,iOS,,4122,15386,/v6/cpu/14779242,v6
"Oct 31, 2025","Mac17,2",Apple M5 4284 MHz (10 cores),4284.0,10,macOS,,4122,15936,/v6/cpu/14759763,v6
"Oct 29, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4122,15290,/v6/cpu/14735643,v6
"Oct 29, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4122,15351,/v6/cpu/14730924,v6
"Oct 28, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4122,15372,/v6/cpu/14720280,v6
"Oct 28, 2025","iPad17,1",ARM 4421 MHz (9 cores),4421.0,9,iOS,,4122,15399,/v6/cpu/14716038,v6
"Oct 28, 2025","iPad17,2",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4122,15290,/v6/cpu/14715835,v6
"Oct 28, 2025","iPad17,3",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4122,15457,/v6/cpu/14703817,v6
"Oct 27, 2025","iPad17,1",ARM 4420 MHz (9 cores),4420.0,9,iOS,,4122,15478,/v6/cpu/14698847,v6
"Oct 26, 2025","iPad17,3",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4122,16328,/v6/cpu/14681634,v6
"Oct 26, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4122,15399,/v6/cpu/14679641,v6
"Oct 25, 2025","iPad17,1",ARM 4425 MHz (10 cores),4425.0,10,iOS,,4122,16539,/v6/cpu/14667137,v6
"Oct 25, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4122,15357,/v6/cpu/14653380,v6
"Oct 24, 2025","iPad17,3",ARM 4428 MHz (9 cores),4428.0,9,iOS,,4122,15330,/v6/cpu/14644730,v6
"Oct 24, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4122,15342,/v6/cpu/14640840,v6
"Oct 24, 2025","iPad17,2",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4122,15349,/v6/cpu/14634048,v6
"Oct 23, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4122,15444,/v6/cpu/14620855,v6
"Oct 23, 2025","iPad17,2",ARM 4423 MHz (10 cores),4423.0,10,iOS,,4122,16418,/v6/cpu/14620533,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4122,16476,/v6/cpu/14615782,v6
"Oct 22, 2025","iPad17,3",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4122,16280,/v6/cpu/14608720,v6
"Oct 22, 2025","iPad17,1",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4122,16135,/v6/cpu/14607961,v6
"Oct 22, 2025","iPad17,2",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4122,15331,/v6/cpu/14605689,v6
"Oct 22, 2025","iPad17,3",ARM 4415 MHz (9 cores),4415.0,9,iOS,,4122,15247,/v6/cpu/14604491,v6
"Oct 22, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4122,15260,/v6/cpu/14603327,v6
"Oct 22, 2025","iPad17,1",ARM 4417 MHz (10 cores),4417.0,10,iOS,,4122,16330,/v6/cpu/14599254,v6
"Oct 22, 2025","iPad17,1",ARM 4400 MHz (9 cores),4400.0,9,iOS,,4122,15458,/v6/cpu/14599202,v6
"Oct 22, 2025","iPad17,1",ARM 4414 MHz (10 cores),4414.0,10,iOS,,4122,16402,/v6/cpu/14597975,v6
"Oct 22, 2025","iPad17,1",ARM 4422 MHz (9 cores),4422.0,9,iOS,,4122,15391,/v6/cpu/14597237,v6
"Oct 22, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4122,15410,/v6/cpu/14597230,v6
"Oct 20, 2025","iPad17,2",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4122,16286,/v6/cpu/14565540,v6
"Oct 16, 2025","iPad17,4",ARM 4424 MHz (10 cores),4424.0,10,iOS,,4122,16170,/v6/cpu/14486036,v6
"Sep 05, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4122,26575,/v6/cpu/13668156,v6
"Nov 05, 2025","iPad17,3",ARM 4419 MHz (9 cores),4419.0,9,iOS,,4121,15009,/v6/cpu/14859383,v6
"Nov 02, 2025","Mac17,2",Apple M5 4606 MHz (10 cores),4606.0,10,macOS,,4121,16904,/v6/cpu/14796779,v6
"Nov 01, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4121,15452,/v6/cpu/14784942,v6
"Oct 31, 2025","iPad17,1",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4121,15571,/v6/cpu/14774009,v6
"Oct 31, 2025","iPad17,1",ARM 4422 MHz (9 cores),4422.0,9,iOS,,4121,15403,/v6/cpu/14773554,v6
"Oct 30, 2025","iPad17,1",ARM 4422 MHz (9 cores),4422.0,9,iOS,,4121,15495,/v6/cpu/14758940,v6
"Oct 30, 2025 idanbo",iPad Pro 11-inch (M5),ARM 4424 MHz (9 cores),4424.0,9,iOS,idanbo,4121,15358,/v6/cpu/14741443,v6
"Oct 30, 2025","iPad17,2",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4121,15358,/v6/cpu/14741442,v6
"Oct 29, 2025","iPad17,4",ARM 4417 MHz (10 cores),4417.0,10,iOS,,4121,15858,/v6/cpu/14722259,v6
"Oct 26, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4121,15374,/v6/cpu/14680890,v6
"Oct 26, 2025","iPad17,2",ARM 4405 MHz (10 cores),4405.0,10,iOS,,4121,16618,/v6/cpu/14678839,v6
"Oct 26, 2025","iPad17,3",ARM 4423 MHz (10 cores),4423.0,10,iOS,,4121,16118,/v6/cpu/14677520,v6
"Oct 26, 2025","iPad17,1",ARM 4413 MHz (9 cores),4413.0,9,iOS,,4121,15303,/v6/cpu/14673698,v6
"Oct 26, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4121,15323,/v6/cpu/14667774,v6
"Oct 25, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4121,15503,/v6/cpu/14660230,v6
"Oct 25, 2025","iPad17,2",ARM 4424 MHz (10 cores),4424.0,10,iOS,,4121,16435,/v6/cpu/14658393,v6
"Oct 25, 2025","iPad17,4",ARM 4416 MHz (9 cores),4416.0,9,iOS,,4121,15328,/v6/cpu/14651107,v6
"Oct 25, 2025","iPad17,4",ARM 4428 MHz (10 cores),4428.0,10,iOS,,4121,16466,/v6/cpu/14648584,v6
"Oct 24, 2025","iPad17,3",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4121,15484,/v6/cpu/14643417,v6
"Oct 24, 2025","iPad17,1",ARM 4405 MHz (9 cores),4405.0,9,iOS,,4121,15460,/v6/cpu/14643061,v6
"Oct 24, 2025","iPad17,4",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4121,16383,/v6/cpu/14641826,v6
"Oct 24, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4121,15192,/v6/cpu/14638326,v6
"Oct 24, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4121,15619,/v6/cpu/14635859,v6
"Oct 24, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4121,15520,/v6/cpu/14635161,v6
"Oct 23, 2025","iPad17,1",ARM 4421 MHz (9 cores),4421.0,9,iOS,,4121,15695,/v6/cpu/14628731,v6
"Oct 23, 2025","iPad17,1",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4121,15463,/v6/cpu/14625401,v6
"Oct 23, 2025","iPad17,1",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4121,15208,/v6/cpu/14613946,v6
"Oct 22, 2025","iPad17,3",ARM 4397 MHz (9 cores),4397.0,9,iOS,,4121,15461,/v6/cpu/14602906,v6
"Oct 22, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4121,15270,/v6/cpu/14596836,v6
"Sep 23, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4121,26660,/v6/cpu/14001643,v6
"Sep 20, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4121,26978,/v6/cpu/13953833,v6
"Jun 06, 2025 mine","Mac16,9",Apple M4 Max 4507 MHz (16 cores),4507.0,16,macOS,mine,4121,26937,/v6/cpu/12307884,v6
"Nov 05, 2025 edwardhchan","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,edwardhchan,4120,15528,/v6/cpu/14855506,v6
"Nov 05, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15528,/v6/cpu/14855503,v6
"Nov 03, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15304,/v6/cpu/14830818,v6
"Nov 03, 2025","iPad17,1",ARM 4409 MHz (9 cores),4409.0,9,iOS,,4120,15285,/v6/cpu/14819309,v6
"Nov 02, 2025","iPad17,1",ARM 4413 MHz (9 cores),4413.0,9,iOS,,4120,15553,/v6/cpu/14810426,v6
"Nov 01, 2025","iPad17,3",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4120,15366,/v6/cpu/14792036,v6
"Nov 01, 2025","Mac16,9",Apple M4 Max 4511 MHz (14 cores),4511.0,14,macOS,,4120,24216,/v6/cpu/14786455,v6
"Nov 01, 2025","iPad17,3",ARM 4418 MHz (9 cores),4418.0,9,iOS,,4120,15388,/v6/cpu/14781736,v6
"Oct 31, 2025","iPad17,1",ARM 4417 MHz (9 cores),4417.0,9,iOS,,4120,15267,/v6/cpu/14762453,v6
"Oct 30, 2025","iPad17,1",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4120,15072,/v6/cpu/14754531,v6
"Oct 30, 2025","iPad17,1",ARM 4428 MHz (9 cores),4428.0,9,iOS,,4120,15328,/v6/cpu/14750978,v6
"Oct 30, 2025","iPad17,4",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15041,/v6/cpu/14745481,v6
"Oct 29, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15014,/v6/cpu/14727274,v6
"Oct 28, 2025","iPad17,3",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4120,16188,/v6/cpu/14719207,v6
"Oct 28, 2025","iPad17,1",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4120,15456,/v6/cpu/14715405,v6
"Oct 28, 2025","iPad17,1",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4120,15456,/v6/cpu/14715403,v6
"Oct 28, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15346,/v6/cpu/14706007,v6
"Oct 26, 2025","iPad17,4",ARM 4416 MHz (9 cores),4416.0,9,iOS,,4120,15153,/v6/cpu/14673263,v6
"Oct 26, 2025","iPad17,1",ARM 4407 MHz (9 cores),4407.0,9,iOS,,4120,15250,/v6/cpu/14670650,v6
"Oct 26, 2025","iPad17,1",ARM 4407 MHz (9 cores),4407.0,9,iOS,,4120,15250,/v6/cpu/14670649,v6
"Oct 26, 2025","iPad17,1",ARM 4407 MHz (9 cores),4407.0,9,iOS,,4120,15250,/v6/cpu/14670530,v6
"Oct 26, 2025","iPad17,2",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4120,16202,/v6/cpu/14667599,v6
"Oct 24, 2025","iPad17,4",ARM 4418 MHz (10 cores),4418.0,10,iOS,,4120,16083,/v6/cpu/14647950,v6
"Oct 24, 2025","iPad17,4",ARM 4418 MHz (10 cores),4418.0,10,iOS,,4120,16083,/v6/cpu/14647935,v6
"Oct 24, 2025","iPad17,1",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4120,15280,/v6/cpu/14641739,v6
"Oct 24, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15591,/v6/cpu/14638739,v6
"Oct 24, 2025","iPad17,1",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4120,15456,/v6/cpu/14635021,v6
"Oct 24, 2025","iPad17,1",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4120,16194,/v6/cpu/14634001,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15318,/v6/cpu/14612784,v6
"Oct 22, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4120,15546,/v6/cpu/14609809,v6
"Oct 22, 2025","iPad17,1",ARM 4423 MHz (9 cores),4423.0,9,iOS,,4120,15335,/v6/cpu/14607024,v6
"Oct 22, 2025","iPad17,1",ARM 4419 MHz (9 cores),4419.0,9,iOS,,4120,15189,/v6/cpu/14606090,v6
"Oct 22, 2025","iPad17,3",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4120,15375,/v6/cpu/14594507,v6
"Oct 21, 2025","iPad17,4",ARM 4425 MHz (10 cores),4425.0,10,iOS,,4120,16390,/v6/cpu/14580419,v6
"Sep 25, 2025","MacBook Pro (16-inch, 2024)",Apple M4 Max 4459 MHz (16 cores),4459.0,16,macOS,,4120,26810,/v6/cpu/14055215,v6
"Sep 23, 2025","Mac16,9",Apple M4 Max 4510 MHz (14 cores),4510.0,14,macOS,,4120,24259,/v6/cpu/14019757,v6
"Sep 18, 2025","Mac16,9",Apple M4 Max 4509 MHz (16 cores),4509.0,16,macOS,,4120,26785,/v6/cpu/13901003,v6
"Sep 16, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4120,26924,/v6/cpu/13838627,v6
"Sep 12, 2025","Mac16,9",Apple M4 Max 4510 MHz (14 cores),4510.0,14,macOS,,4120,23966,/v6/cpu/13783591,v6
"Sep 10, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4120,26735,/v6/cpu/13734004,v6
"Aug 22, 2025 DotFabb","Mac16,9",Apple M4 Max 4508 MHz (16 cores),4508.0,16,macOS,DotFabb,4120,26668,/v6/cpu/13441729,v6
"Nov 06, 2025","iPad17,1",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4119,15498,/v6/cpu/14884499,v6
"Nov 03, 2025","Mac17,2",Apple M5 4606 MHz (10 cores),4606.0,10,macOS,,4119,16241,/v6/cpu/14825675,v6
"Nov 03, 2025","iPad17,1",ARM 4416 MHz (9 cores),4416.0,9,iOS,,4119,15151,/v6/cpu/14823610,v6
"Nov 03, 2025","iPad17,2",ARM 4415 MHz (10 cores),4415.0,10,iOS,,4119,16285,/v6/cpu/14821241,v6
"Nov 02, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15447,/v6/cpu/14811062,v6
"Nov 01, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15324,/v6/cpu/14788951,v6
"Oct 31, 2025","iPad17,1",ARM 4428 MHz (9 cores),4428.0,9,iOS,,4119,15318,/v6/cpu/14776621,v6
"Oct 31, 2025","iPad17,3",ARM 4422 MHz (9 cores),4422.0,9,iOS,,4119,15561,/v6/cpu/14764501,v6
"Oct 30, 2025","iPad17,1",ARM 4419 MHz (9 cores),4419.0,9,iOS,,4119,15398,/v6/cpu/14755470,v6
"Oct 30, 2025","iPad17,1",ARM 4419 MHz (9 cores),4419.0,9,iOS,,4119,15415,/v6/cpu/14751602,v6
"Oct 29, 2025","iPad17,4",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15366,/v6/cpu/14733892,v6
"Oct 29, 2025","iPad17,1",ARM 4420 MHz (9 cores),4420.0,9,iOS,,4119,15440,/v6/cpu/14722192,v6
"Oct 28, 2025","iPad17,3",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4119,15563,/v6/cpu/14714197,v6
"Oct 27, 2025","iPad17,4",ARM 4424 MHz (10 cores),4424.0,10,iOS,,4119,16336,/v6/cpu/14701603,v6
"Oct 27, 2025","iPad17,3",ARM 4414 MHz (9 cores),4414.0,9,iOS,,4119,15377,/v6/cpu/14688196,v6
"Oct 26, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15473,/v6/cpu/14668288,v6
"Oct 25, 2025","iPad17,3",ARM 4423 MHz (9 cores),4423.0,9,iOS,,4119,15518,/v6/cpu/14657840,v6
"Oct 25, 2025","iPad17,3",ARM 4412 MHz (9 cores),4412.0,9,iOS,,4119,15092,/v6/cpu/14650176,v6
"Oct 23, 2025","iPad17,1",ARM 4426 MHz (10 cores),4426.0,10,iOS,,4119,16278,/v6/cpu/14629143,v6
"Oct 23, 2025","iPad17,1",ARM 4420 MHz (9 cores),4420.0,9,iOS,,4119,15424,/v6/cpu/14629073,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15372,/v6/cpu/14629048,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15372,/v6/cpu/14629047,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15372,/v6/cpu/14628989,v6
"Oct 23, 2025","iPad17,2",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15307,/v6/cpu/14626071,v6
"Oct 23, 2025","iPad17,1",ARM 4416 MHz (10 cores),4416.0,10,iOS,,4119,16183,/v6/cpu/14623562,v6
"Oct 23, 2025","iPad17,1",ARM 4425 MHz (9 cores),4425.0,9,iOS,,4119,15577,/v6/cpu/14617454,v6
"Oct 23, 2025 AJP7930","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,AJP7930,4119,15412,/v6/cpu/14616745,v6
"Oct 23, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15412,/v6/cpu/14616736,v6
"Oct 22, 2025","iPad17,3",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15190,/v6/cpu/14602394,v6
"Oct 22, 2025","iPad17,1",ARM 4427 MHz (9 cores),4427.0,9,iOS,,4119,15476,/v6/cpu/14601862,v6
"Oct 22, 2025","iPad17,1",ARM 4416 MHz (9 cores),4416.0,9,iOS,,4119,15441,/v6/cpu/14600631,v6
"Oct 22, 2025","iPad17,3",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4119,15392,/v6/cpu/14600587,v6
"Oct 22, 2025","iPad17,3",ARM 4423 MHz (9 cores),4423.0,9,iOS,,4119,15327,/v6/cpu/14599563,v6
"Oct 21, 2025","iPad17,4",ARM 4416 MHz (10 cores),4416.0,10,iOS,,4119,16040,/v6/cpu/14580425,v6
"Oct 16, 2025","iPad17,4",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4119,16084,/v6/cpu/14489964,v6
"Oct 15, 2025","Mac16,9",Apple M4 Max 4510 MHz (14 cores),4510.0,14,macOS,,4119,23682,/v6/cpu/14471362,v6
"Sep 27, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4119,26833,/v6/cpu/14103566,v6
"Sep 17, 2025","Mac16,9",Apple M4 Max 4511 MHz (16 cores),4511.0,16,macOS,,4119,26796,/v6/cpu/13864883,v6
"Jun 27, 2025","Mac16,9",Apple M4 Max 4510 MHz (16 cores),4510.0,16,macOS,,4119,26785,/v6/cpu/12620521,v6
"Jun 21, 2025","Mac16,9",Apple M4 Max 4505 MHz (16 cores),4505.0,16,macOS,,4119,26842,/v6/cpu/12540728,v6
"Nov 06, 2025","iPad17,1",ARM 4422 MHz (9 cores),4422.0,9,iOS,,4118,14939,/v6/cpu/14885281,v6
"Nov 06, 2025","iPad17,2",ARM 4423 MHz (9 cores),4423.0,9,iOS,,4118,15367,/v6/cpu/14874458,v6
"Nov 04, 2025","iPad17,2",ARM 4427 MHz (10 cores),4427.0,10,iOS,,4118,16375,/v6/cpu/14845503,v6
"Nov 04, 2025","iPad17,3",ARM 4412 MHz (9 cores),4412.0,9,iOS,,4118,15211,/v6/cpu/14831964,v6
"Nov 03, 2025","iPad17,1",ARM 4423 MHz (9 cores),4423.0,9,iOS,,4118,15439,/v6/cpu/14814603,v6
"Nov 03, 2025","iPad17,4",ARM 4426 MHz (9 cores),4426.0,9,iOS,,4118,15423,/v6/cpu/14813758,v6
"Oct 31, 2025","iPad17,1",ARM 4424 MHz (9 cores),4424.0,9,iOS,,4118,15244,/v6/cpu/14774442,v6
